Unit ID,Unit name,Unit name local script,Fuel type,Unit type,Country,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Basin,Concession / block,Project or complex,Government unit ID,Wiki URL,Wiki URL local
OG0000420,Sururu,Sururu,oil and gas,field,Brazil,,-24.979,-42.593,exact,operating,2020,2008,2019,Petrobras,Petrobras (42.5%);Shell Brasil (25%);TotalEnergies E&P do Brasil (22.5%);Petrogal Brasil (10%),"Petrobras (42.5%);Petróleo Brasileiro S.A. (42.5%);Shell plc (25%);TotalEnergies (22.5%);Galp Energia, SGPS, S.A. (10%)",,,,,https://www.gem.wiki/Sururu_Oil_and_Gas_Field_(Brazil),https://gem.wiki/Campo_de_Petróleo_e_Gás_Sururu_(Brasil)
OG0000431,Tambaú,Tambaú,gas,field,Brazil,,-24.16,-42.698,exact,operating,2019,2002,2012,,Petrobras (100%),Petrobras (100%);Petróleo Brasileiro S.A. (100%),,,,,https://www.gem.wiki/Tambaú_Gas_Field_(Brazil),https://www.gem.wiki/Campo_de_Gás_Tambaú_(Brasil)
OG0000432,Tambuatá,Tambuatá,oil and gas,field,Brazil,,-24.475,-42.471,exact,operating,2020,2001,,,Petrobras (100%),Petrobras (100%);Petróleo Brasileiro S.A. (100%),,,,,https://www.gem.wiki/Tambuatá_Oil_and_Gas_Field_(Brazil),https://www.gem.wiki/Campo_de_Petróleo_e_Gás_Tambuatá_(Brasil)
OG0000438,Tartaruga Verde,Tartaruga Verde,oil and gas,field,Brazil,,-22.959,-40.688,exact,operating,2019,2009,2014,Petrobras,Petrobras (50%);Petronas (50%),Petrobras (50%);Petróleo Brasileiro S.A. (50%);Petroliam Nasional Berhad (Petronas) (50%),,,,,https://www.gem.wiki/Tartaruga_Verde_Oil_and_Gas_Field_(Brazil),https://gem.wiki/Campo_de_Petróleo_e_Gás_Tartaruga_Verde_(Brasil)
OG0000452,Tupi,Tupi,oil and gas,field,Brazil,,-25.398,-42.839,exact,operating,2020,2006,2010,Petrobras,Petrobras (67.2%);Shell (23%);Galp (9.2%);PPSA (0.6%),"Petrobras (67.2%);Petróleo Brasileiro S.A. (67.2%);Shell plc (23%);Galp Energia, SGPS, S.A. (9.2%);Pré-Sal Petróleo S.A. (0.6%)",,,,,https://www.gem.wiki/Tupi_Oil_and_Gas_Field_(Brazil),https://gem.wiki/Campo_de_Petróleo_e_Gás_Tupi_(Brasil)
OG0000459,Uruguá,Uruguá,oil and gas,field,Brazil,,-24.314,-42.682,exact,operating,2019,2002,2010,,Petrobras (100%),Petrobras (100%);Petróleo Brasileiro S.A. (100%),,,,,https://www.gem.wiki/Uruguá_Oil_and_Gas_Field_(Brazil),https://www.gem.wiki/Campo_de_Petróleo_e_Gás_Uruguá_(Brasil)
OG0000470,Água Grande,Água Grande,oil and gas,field,Brazil,,-12.371,-38.344,exact,operating,2019,1951,1951,,Petrobras (100%),Petrobras (100%);Petróleo Brasileiro S.A. (100%),,,,,https://www.gem.wiki/Água_Grande_Oil_and_Gas_Field_(Brazil),https://www.gem.wiki/Campo_de_Petróleo_e_Gás_Água_Grande_(Brasil)
OG0000471,Aphrodite,,gas,field,Cyprus,,33.184677,33.341657,exact,discovered,2020,2011,2026 (expected),Noble Energy,Noble Energy (35%);Royal Dutch Shell (35%);Delek Drilling (30%),Chevron Corporation (35%);Shell plc (nan%);Delek Group (30%),,Block 12 of EEZ,,,https://www.gem.wiki/Aphrodite_Gas_Field,
OG0000472,Calypso,,gas,field,Cyprus,,33.983,31.431,approximate,discovered,2019,2017,,Eni S.P.A.,Eni S.P.A. (50%);TotalEnergies (50%),Eni S.P.A. (50%);TotalEnergies (50%),,Block 6 of EEZ,,,https://www.gem.wiki/Calypso_Gas_Field,
OG0000473,Glaucus,,gas,field,Cyprus,,33.276,31.702,approximate,discovered,2019,2019,,ExxonMobil,ExxonMobil (60%);Qatar Petroleum (40%),ExxonMobil Corporation (60%);QatarEnergy (40%),,Block 10 of EEZ,,,https://www.gem.wiki/Glaucus_Gas_Field,
OG0000474,Lacq,,gas,field,France,,43.41667,-0.71667,approximate,operating,2013,1951,1957,,TotalEnergies;Sobegi;Arkema,TotalEnergies;TotalEnergies;Arkema,,,,,https://www.gem.wiki/Lacq_Gas_Field_(France),
OG0000479,Aitingen,,oil and gas,field,Germany,,,,,operating,2019,1976,,Wintershall DEA,,,,,,,https://www.gem.wiki/Aitingen_Oil_and_Gas_Field_(Germany),
OG0000481,Alfeld-Elze/Hildesheimer-Wald,,gas,field,Germany,,52.1359,9.744,exact,operating,2019,1972,1972,5P Energy GmbH,,,,,,,https://www.gem.wiki/Alfeld-ElzeHildesheimerWald_Gas_Field_(Germany),
OG0000483,Apeldorn,,gas,field,Germany,,52.7575,7.363,exact,operating,2019,1963,1963,Neptune,,,,,,,https://www.gem.wiki/Apeldorn_Gas_Field_(Germany),
OG0000484,Bahrenborstel/Burgmoor/Uchte (Zechstein),,gas,field,Germany,,52.53695,8.806,exact,operating,2019,1962,1962,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/BahrenborstelBurgmoorUchte_(Zechstein)_Gas_Field_(Germany),
OG0000485,Bahrenborstel/Uchte (Buntsandstein),,gas,field,Germany,,52.5114,8.8295,exact,operating,2019,1962,1962,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/BahrenborstelUchte_(Buntsandstein)_Gas_Field_(Germany),
OG0000486,Barenburg,,oil and gas,field,Germany,,52.6394,8.794,exact,operating,2019,1953,1953,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Barenburg_Oil_and_Gas_Field_(Germany),
OG0000488,Barenburg/Buchhorst (Buntsandstein),,gas,field,Germany,,52.6584,8.764,exact,operating,2019,1959,1959,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/BarenburgBuchhorst_(Buntsandstein)_Gas_Field_(Germany),
OG0000489,Barrien,,gas,field,Germany,,52.9778,8.829,exact,operating,2019,1964,1964,Wintershall DEA,,,,,,,https://www.gem.wiki/Barrien_Gas_Field_(Germany),
OG0000493,Bramberge,,oil and gas,field,Germany,,52.6167,7.345,exact,operating,2019,1957,1957,Neptune,,,,,,,https://www.gem.wiki/Bramberge_Oil_and_Gas_Field_(Germany),
OG0000494,Brettorf/Brinkholz/Neerstedt,,gas,field,Germany,,52.9529,8.402,exact,operating,2019,1977,1979,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/BrettorfBrinkholzNeerstedt_Gas_Field_(Germany),
OG0000495,Buchhorst/Barenburg (Zechstein),,gas,field,Germany,,52.64465,8.745,exact,operating,2019,1959,1959,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/BuchhorstBarenburg_(Zechstein)_Gas_Field_(Germany),
OG0000500,Cappeln (Zechstein),,gas,field,Germany,,52.8027,8.095,exact,operating,2019,1970,1970,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Cappeln_(Zechstein)_Gas_Field_(Germany),
OG0000501,Deblinghausen,,gas,field,Germany,,52.5924,8.99,exact,operating,2019,1958,1958,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Deblinghausen_Gas_Field_(Germany),
OG0000502,Dethlingen,,gas,field,Germany,,52.9553,10.169,exact,operating,2019,1971,1971,Wintershall DEA; ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Dethlingen_Gas_Field_(Germany),
OG0000503,Dötlingen (Zechstein),,gas,field,Germany,,52.9126,8.354,exact,operating,2019,1965,1965,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Dötlingen_(Zechstein)_Gas_Field_(Germany),
OG0000512,Emlichheim,,oil and gas,field,Germany,,52.6457,6.87,exact,operating,2019,1944,1944,Wintershall DEA,,,,,,,https://www.gem.wiki/Emlichheim_Oil_and_Gas_Field_(Germany),
OG0000519,Georgsdorf,,oil and gas,field,Germany,,,,,operating,2019,1944,,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Georgsdorf_Oil_and_Gas_Field_(Germany),
OG0000521,Goldenstedt/Oythe (Karbon),,gas,field,Germany,,52.75,8.315,exact,operating,2019,1959,1959,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Goldenstedt_Oythe_(Karbon)_Gas_Field_(Germany),
OG0000522,Goldenstedt/Visbek (Zechstein),,gas,field,Germany,,52.7957,8.259,exact,operating,2019,1962,1971,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Goldenstedt_Visbek_(Zechstein)_Gas_Field_(Germany),
OG0000527,Hamwiede,,gas,field,Germany,,52.9208,9.448,exact,operating,2019,1968,1968,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Hamwiede_Gas_Field_(Germany),
OG0000533,Hemmelte/Kneheim/Vahren (Zechstein),,gas,field,Germany,,52.8029,7.958,exact,operating,2019,1980,1984,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/HemmelteKneheimVahren_(Zechstein)_Gas_Field_(Germany),
OG0000535,Hengstlage (Buntsandstein),,gas,field,Germany,,52.9944,8.214,exact,operating,2019,1963,1963,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Hengstlage_(Buntsandstein)_Gas_Field_(Germany),
OG0000536,Hengstlage/Sage/Sagermeer (Zechstein),,gas,field,Germany,,52.9809,8.169,exact,operating,2019,1968,1968,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/HengstlageSageSagermeer_(Zechstein)_Gas_Field_(Germany),
OG0000537,Husum/Schneeren,,gas,field,Germany,,52.5336,9.289,exact,operating,2019,1986,1987,ExxonMobil Production Deutschland GmbH; Neptune,,,,,,,https://www.gem.wiki/HusumSchneeren_Gas_Field_(Germany),
OG0000543,Itterbeck-Halle/Getelo (Karbon),,gas,field,Germany,,52.4564,6.89,exact,operating,2019,1951,1951,Neptune,,,,,,,https://www.gem.wiki/Itterbeck-HalleGetelo_(Karbon)_Gas_Field_(Germany),
OG0000548,Klosterseelte/Kirchseelte/Ortholz,,gas,field,Germany,,52.9305,8.679,exact,operating,2019,1985,1987,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/KlosterseelteKirchseelteOrtholz_Gas_Field_(Germany),
OG0000566,Mittelplate/Dieksand,,oil and gas,field,Germany,,54.01,8.732,exact,operating,2019,1980,1987,Wintershall DEA,,,,,,,https://www.gem.wiki/MittelplateDieksand_Oil_and_Gas_Field_(Germany),
OG0000569,Nordsee A6/B4,,oil and gas,field,Germany,,55.8007,3.979,exact,operating,2019,1974,2000,Wintershall DEA,,,,,,,https://www.gem.wiki/Nordsee_A6B4_Oil_and_Gas_Field_(Germany),
OG0000579,Ringe (Karbon),,gas,field,Germany,,52.6082,6.947,exact,operating,2019,1998,1998,Neptune,,,,,,,https://www.gem.wiki/Ringe_(Karbon)_Gas_Field_(Germany),
OG0000580,Ringe (Öl),,oil and gas,field,Germany,,52.6084,6.944,exact,operating,2019,1998,1998,Neptune,,,,,,,https://www.gem.wiki/Ringe_(Öl)_Oil_and_Gas_Field_(Germany),
OG0000581,Rotenburg/Taaken,,gas,field,Germany,,53.1357,9.346,exact,operating,2019,1982,1982,Wintershall DEA; ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/RotenburgTaaken_Gas_Field_(Germany),
OG0000582,Römerberg,,oil and gas,field,Germany,,,,,operating,2019,2003,,Neptune,,,,,,,https://www.gem.wiki/Römerberg_Oil_and_Gas_Field_(Germany),
OG0000583,Rühle,,oil and gas,field,Germany,,,,,operating,2019,1949,,ExxonMobil Production Deutschland GmbH; Neptune; Wintershall DEA,,,,,,,https://www.gem.wiki/Rühle_Oil_and_Gas_Field_(Germany),
OG0000589,Salzwedel (Altmark/Sanne/Wenze),,gas,field,Germany,,52.88333,11.06667,approximate,operating,2019,1968,,Neptune,,,,,,,https://www.gem.wiki/Salzwedel_(AltmarkSanneWenze)_Gas_Field_(Germany),
OG0000590,Scheerhorn,,oil and gas,field,Germany,,52.5705,6.995,exact,operating,2019,1949,1949,Neptune,,,,,,,https://www.gem.wiki/Scheerhorn_Oil_and_Gas_Field_(Germany),
OG0000594,Siedenburg/Staffhorst (Buntsandstein),,gas,field,Germany,,52.6741,8.979,exact,operating,2019,1963,1963,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/SiedenburgStaffhorst_(Buntsandstein)_Gas_Field_(Germany),
OG0000595,Siedenburg/Staffhorst (Zechstein),,gas,field,Germany,,,,,operating,2019,1963,1963,Wintershall DEA; ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/SiedenburgStaffhorst_(Zechstein)_Gas_Field_(Germany),
OG0000598,Staffhorst-Nord/Päpsen,,gas,field,Germany,,52.7219,8.957,exact,operating,2019,1973,1973,Wintershall DEA,,,,,,,https://www.gem.wiki/Staffhorst-NordPäpsen_Gas_Field_(Germany),
OG0000601,Söhlingen,,gas,field,Germany,,53.0725,9.613,exact,operating,2019,1980,1980,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Söhlingen_Gas_Field_(Germany),
OG0000602,Thönse (Jura),,oil and gas,field,Germany,,,,,operating,2019,1952,1952,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Thönse_(Jura)_Oil_and_Gas_Field_(Germany),
OG0000605,Uttum,,gas,field,Germany,,53.4504,7.149,exact,operating,2019,1970,1970,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Uttum_Gas_Field_(Germany),
OG0000607,Varnhorn/Quaadmoor/Wöstendöllen (Zechstein),,gas,field,Germany,,52.8341,8.3505,exact,operating,2019,1968,1968,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/VarnhornQuaadmoorWöstendöllen_(Zechstein)_Gas_Field_(Germany),
OG0000609,Vorhop,,oil and gas,field,Germany,,52.6117,10.638,exact,operating,2019,1952,1952,"Vermilion Energy Germany GmbH & Co. KG,",,,,,,,https://www.gem.wiki/Vorhop_Oil_and_Gas_Field_(Germany),
OG0000610,Völkersen/Völkersen-Nord,,gas,field,Germany,,53.0007,9.233,exact,operating,2019,1992,,Wintershall DEA,,,,,,,https://www.gem.wiki/VölkersenVölkersen-Nord_Gas_Field_(Germany),
OG0000612,Walsrode Z4/Idsingen,,gas,field,Germany,,52.8984,9.539,exact,operating,2019,1980,1980,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Walsrode_Z4Idsingen_Gas_Field_(Germany),
OG0000614,Wardböhmen/Bleckmar,,gas,field,Germany,,52.8415,9.894,exact,operating,2019,1987,1987,Wintershall DEA,,,,,,,https://www.gem.wiki/WardböhmenBleckmar_Gas_Field_(Germany),
OG0000616,Weissenmoor,,gas,field,Germany,,52.995,9.446,exact,operating,2019,1996,1996,Wintershall DEA,,,,,,,https://www.gem.wiki/Weissenmoor_Gas_Field_(Germany),
OG0000620,Wietingsmoor (Karbon),,gas,field,Germany,,52.7033,8.652,exact,operating,2019,1968,1968,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Wietingsmoor_(Karbon)_Gas_Field_(Germany),
OG0000621,Wietingsmoor (Zechstein),,gas,field,Germany,,52.703,8.649,exact,operating,2019,1968,1968,ExxonMobil Production Deutschland GmbH,,,,,,,https://www.gem.wiki/Wietingsmoor_(Zechstein)_Gas_Field_(Germany),
OG0000623,Algyo,,oil and gas,field,Hungary,,46.33333,20.25,approximate,operating,2006,1965,,Falcon Oil & Gas Ltd; NAFTNA INDUSTRIJA SRBIJE JSC,,,,,,,https://www.gem.wiki/Algyo_Oil_and_Gas_Field_(Hungary),
OG0000626,Barryroe,,oil and gas,field,Ireland,,51.226,-8.24,exact,discovered,2020,2012,,Exola,Exola (80%);Lansdowne Celtic Sea (20%),Providence Resources (80%);Lansdowne Oil & Gas PLC (20%),North Celtic Sea Basin,,,,https://www.gem.wiki/Barryroe_Oil_and_Gas_Field_(Ireland),
OG0000627,Beckett,,oil and gas,field,Ireland,,50.823,-11.836,approximate,discovered,2021,2016,,Europa Oil & Gas Ltd,Europa Oil & Gas Ltd (100%),Europa Oil & Gas (Holdings) PLC (100%),South Porcupine,,,,https://www.gem.wiki/Beckett_Oil_and_Gas_Field_(Ireland),
OG0000628,Corrib,,oil and gas,field,Ireland,,54.329,-11.063,exact,operating,2020,1996,2015,Vermilion Exploration and Production Ireland Limited (VEPIL),Canada Pension Plan Investment Board (43.5%);Vermilion Energy (20%);Equinor Energy Ireland Limited (36.5%),Canada Pension Plan Investment Board (43.5%);Vermilion Energy Inc. (20%);Equinor ASA (36.5%),,,,,https://www.gem.wiki/Corrib_Oil_and_Gas_Field_(Ireland),
OG0000631,Edgeworth,,oil and gas,field,Ireland,,50.804,-11.572,approximate,discovered,2017,,,Europa Oil & Gas Ltd,,,South Porcupine,,,,https://www.gem.wiki/Edgeworth_Oil_and_Gas_Field_(Ireland),
OG0000632,Ervine,,oil and gas,field,Ireland,,50.804,-11.572,approximate,discovered,2017,,,Europa Oil & Gas Ltd,,,South Porcupine,,,,https://www.gem.wiki/Ervine_Oil_and_Gas_Field_(Ireland),
OG0000635,Inishkea,,gas,field,Ireland,,50.804,-11.572,approximate,discovered,2020,,,Europa Oil & Gas Ltd,,,,,,,https://www.gem.wiki/Inishkea_Gas_Field_(Ireland),
OG0000636,Kiely East,,oil and gas,field,Ireland,,51.497,-13.141,approximate,discovered,2019,,,Europa Oil & Gas Ltd,,,South Porcupine Basin,,,,https://www.gem.wiki/Kiely_East_Oil_and_Gas_Field_(Ireland),
OG0000637,Kiely West,,oil and gas,field,Ireland,,51.497,-13.141,approximate,discovered,2019,,,Europa Oil & Gas Ltd,,,South Porcupine Basin,,,,https://www.gem.wiki/Kiely_West_Oil_and_Gas_Field_(Ireland),
OG0000639,PR3,,oil and gas,field,Ireland,,50.804,-11.572,approximate,discovered,2017,,,Europa Oil & Gas Ltd,,,South Porcupine,,,,https://www.gem.wiki/PR3_Oil_and_Gas_Field_(Ireland),
OG0000641,Shaw,,oil and gas,field,Ireland,,50.823,-11.836,approximate,discovered,2018,2016,,Europa Oil & Gas Ltd,,,South Porcupine,,,,https://www.gem.wiki/Shaw_Oil_and_Gas_Field_(Ireland),
OG0000644,The Edge,,gas,field,Ireland,,54.328942,-10.808121,approximate,discovered,2020,,,Europa Oil & Gas Ltd,,,Slyne Basin,,,,https://www.gem.wiki/The_Edge_Gas_Field_(Ireland),
OG0000645,Wilde,,oil and gas,field,Ireland,,,,,discovered,2021,2016,,Europa Oil & Gas Ltd,,,South Porcupine,,,,https://www.gem.wiki/Wilde_Oil_and_Gas_Field_(Ireland),
OG0000647,Karish,,oil and gas,field,Israel,,33.2283,34.289,exact,operating,2022,2013,2021,Energean,Energean (70%);Kerogen Capital (30%),Energean (70%);Kerogen Capital (30%),,,,,https://www.gem.wiki/Karish_Gas_Field,
OG0000648,Karish North,,oil and gas,field,Israel,,33.258788,34.339731,exact,in development,2021,2019,2023 (expected),Energean,Energean (100%),Energean (100%),,,,,https://www.gem.wiki/Karish_North_Gas_Field,
OG0000649,Leviathan,,gas,field,Israel,,33.0014,33.649,exact,operating,2020,2010,2019,Noble Energy,Noble Energy (39.7%);Delek Drilling (22.7%);Avner Oil Exploration (22.7%);Ratio Oil Exploration (15%),Chevron Corporation (39.7%);Delek Group (22.7%);Delek Group (22.7%);Ratio Petroleum (15%),,,,,https://www.gem.wiki/Leviathan_Gas_Field,
OG0000650,Tamar,,oil and gas,field,Israel,,32.9862,34.003,exact,operating,2020,2009,2013,Noble Energy,Chevron (32.5%);Isramco (28.7%);Delek Drilling (22%);Tamar Petroleum (9.2%);other (7.5%),Chevron Corporation (32.5%);Isramco Inc (28.7%);Delek Group (22%);Tamar Petroleum (9.2%),,,,,https://www.gem.wiki/Tamar_Oil_and_Gas_Field_(Israel),
OG0000651,Tanin,,oil and gas,field,Israel,,33.141306,33.862949,exact,discovered,2020,2011,2021,Energean,Energean;Kerogen Capital,Energean;Kerogen Capital,,,,,https://www.gem.wiki/Tanin_Gas_Field,
OG0000668,Amelia,,gas,field,Italy,,,,,operating,2020,1968,,Eni S.P.A.,,,,A.C 2.AS,,,https://www.gem.wiki/Amelia_Gas_Field_(Italy),
OG0000669,Angela-Angelina,,gas,field,Italy,,44.391,12.343,exact,operating,2020,1973,,Eni S.P.A.,,,,A.C 27.EA,,,https://www.gem.wiki/Angela-Angelina_Gas_Field_(Italy),
OG0000670,Annamaria,,gas,field,Italy,,,,,operating,2020,1982,2010,Eni S.P.A.,,,,A.C 11.AG,,,https://www.gem.wiki/Annamaria_Gas_Field_(Italy),
OG0000682,Barbara (NW),,gas,field,Italy,,43.927,13.604,approximate,operating,2020,1971,,Eni S.P.A.,Eni S.P.A. (100%),Eni S.P.A. (100%),,A.C 7.AS,,,https://www.gem.wiki/Barbara_(NW)_Gas_Field_(Italy),
OG0000684,Bonaccia,,gas,field,Italy,,,,,operating,2020,1981,,Eni S.P.A.,,,,B.C 17.TO,,,https://www.gem.wiki/Bonaccia_Gas_Field_(Italy),
OG0000697,Caviaga,,gas,field,Italy,,,,,operating,2020,1944,,Eni S.P.A.,,,,Caviaga,,,https://www.gem.wiki/Caviaga_Gas_Field_(Italy),
OG0000709,Candela Palino (SE&NW),,gas,field,Italy,,,,,operating,2020,1962,,Eni S.P.A.,,,,Candela,,,https://www.gem.wiki/Candela_Palino_(SE&NW)_Gas_Field_(Italy),
OG0000711,Cassiopea,,gas,field,Italy,,,,,operating,2020,2008,,Eni S.P.A.,Noble Energy (39.7%);Delek Drilling (22.7%);Avner Oil Exploration (22.7%);Ratio Oil Exploration (15%),Chevron Corporation (39.7%);Delek Group (22.7%);Delek Group (22.7%);Ratio Petroleum (15%),,G.C 1.AG,,,https://www.gem.wiki/Cassiopea_Gas_Field_(Italy),
OG0000714,Cervia-Arianna,,gas,field,Italy,,44.297,12.635,exact,operating,2020,1966,,Eni S.P.A.,,,,Cervia Mare,,,https://www.gem.wiki/Cervia-Arianna_Gas_Field_(Italy),
OG0000720,Daria,,gas,field,Italy,,,,,operating,2020,1985,,Eni S.P.A.,,,,A.C 13.AS,,,https://www.gem.wiki/Daria_Gas_Field_(Italy),
OG0000721,Dosso Degli Angeli,,gas,field,Italy,,,,,operating,2020,1969,,Eni S.P.A.,,,,Dosso Degli Angeli,,,https://www.gem.wiki/Dosso_Degli_Angeli_Gas_Field_(Italy),
OG0000726,Emma Ovest,,gas,field,Italy,,,,,operating,2020,1978,,Eni S.P.A.,,,,B.C 10.AS,,,https://www.gem.wiki/Emma_Ovest_Gas_Field_(Italy),
OG0000745,Gagliano,,gas,field,Italy,,,,,operating,2020,1960,,Eni S.P.A.,,,,Gagliano,,,https://www.gem.wiki/Gagliano_Gas_Field_(Italy),
OG0000746,Gela,,oil and gas,complex,Italy,,37.032,14.26955,exact,operating,2020,1956,1957,Eni S.P.A.,,,,Gela‐Agip; C.C 1.AG,Gela,,https://www.gem.wiki/Gela_Oil_and_Gas_Complex_(Italy),
OG0000748,Giovanna,,gas,field,Italy,,,,,operating,2020,1985,,Eni S.P.A.,,,,B.C 10.AS,,,https://www.gem.wiki/Giovanna_Gas_Field_(Italy),
OG0000751,Hera Lacinia-Linda,,gas,field,Italy,,,,,operating,2020,1975,,Eni S.P.A.,,,,D.C 2.AG,,,https://www.gem.wiki/Hera_Lacinia-Linda_Gas_Field_(Italy),
OG0000758,Luna,,gas,field,Italy,,,,,operating,2020,1971,1975,Eni S.P.A.,,,,D.C 1.AG,,,https://www.gem.wiki/Luna_Gas_Field_(Italy),
OG0000766,Miglianico,,oil and gas,field,Italy,,,,,operating,2020,2001,,Eni S.P.A.,,,,Miglianico,,,https://www.gem.wiki/Miglianico_Oil_and_Gas_Field_(Italy),
OG0000778,Malossa,,oil and gas,field,Italy,,45.5,9.566667,approximate,operating,2020,1978,,Eni S.P.A.,,,,Canonica,,,https://www.gem.wiki/Malossa_Oil_and_Gas_Field_(Italy),
OG0000801,Panda,,gas,field,Italy,,,,,operating,2020,2002,,Eni S.P.A.,,,,G.R 14.AG,,,https://www.gem.wiki/Panda_Gas_Field_(Italy),
OG0000804,Porto Corsini E,,gas,field,Italy,,,,,operating,2020,1961,,Eni S.P.A.,,,Porto Corsini Mare; A.C 1.Ag,Porto Corsini Mare; A.C 1.Ag,,,https://www.gem.wiki/Porto_Corsini_E_Gas_Field_(Italy),
OG0000805,Porto Corsini W,,gas,field,Italy,,,,,operating,2020,1967,,Eni S.P.A.,,,,A.C 26.EA,,,https://www.gem.wiki/Porto_Corsini_W_Gas_Field_(Italy),
OG0000806,Porto Garibaldi-Agostino,,gas,field,Italy,,44.523,12.512,exact,operating,2020,1968,,Eni S.P.A.,,,,A.C 1.AG,,,https://www.gem.wiki/Porto_Garibaldi-Agostino_Gas_Field_(Italy),
OG0000817,Ragusa,,oil and gas,field,Italy,,,,,operating,2020,1954,,Eni S.P.A.,,,,Ragusa,,,https://www.gem.wiki/Ragusa_Oil_and_Gas_Field_(Italy),
OG0000819,Ravenna,,gas,field,Italy,,,,,operating,2020,1952,,Societa' Padana Energia,Gas Plus S.p.a. (100%),Gas Plus Group (100%),,Ravenna Terra,,,https://www.gem.wiki/Ravenna_Gas_Field_(Italy),
OG0000822,Roseto-Montestillo,,gas,field,Italy,,,,,operating,2020,1964,,Eni S.P.A.,,,,Tertiveri,,,https://www.gem.wiki/Roseto-Montestillo_Gas_Field_(Italy),
OG0000848,Spilamberto,,gas,field,Italy,,,,,operating,2020,1956,,Societa' Padana Energia,Gas Plus S.p.a. (100%),Gas Plus Group (100%),,Spilamberto,,,https://www.gem.wiki/Spilamberto_Gas_Field_(Italy),
